HEADER,  Fullerene-C60_pi_electrons.mol  read w/ mol2lmp > atom_typing v1.7 / 4 November 2023 w/PCFF-IFF atom-types

180 atoms
210 bonds

2 atom types
1 bond types

 -4.6369844444   4.6545155556    xlo  xhi  
 -4.5478933333   4.5873066667    ylo  yhi  
 -4.4061883333   4.3637116667    zlo  zhi  

Masses

 1   12.00000  #  C    
 2   1.00800   #  H    

Bond Coeffs

 1  #      1

Atoms # full

 117    1   2   0.000000   -0.516984444     2.811906667     0.131011667   0  0  0    #     H   Terminal     avg-angle: 102.828644      type: hpan
 118    1   2   0.000000   -0.766684444     4.087306667     0.162911667   0  0  0    #     H   Terminal     avg-angle: 122.165454      type: hpan
 119    1   2   0.000000   -1.362384444     2.397106667    -0.540188333   0  0  0    #     H   Terminal     avg-angle: 104.312054      type: hpan
 120    1   2   0.000000   -1.998284444     3.493506667    -0.829288333   0  0  0    #     H   Terminal     avg-angle: 120.682256      type: hpan
 121    1   2   0.000000   -1.099284444     1.999406667    -1.615088333   0  0  0    #     H   Terminal     avg-angle: 105.082446      type: hpan
 122    1   2   0.000000   -1.638984444     2.936906667    -2.336088333   0  0  0    #     H   Terminal     avg-angle: 119.911614      type: hpan
 123    1   2   0.000000   -1.674684444     1.057506667    -2.050488333   0  0  0    #     H   Terminal     avg-angle: 103.966248      type: hpan
 124    1   2   0.000000   -2.434784444     1.610906667    -2.948288333   0  0  0    #     H   Terminal     avg-angle: 121.029949      type: hpan
 125    1   2   0.000000   -2.459384444     0.579406667    -1.360688333   0  0  0    #     H   Terminal     avg-angle: 102.774915      type: hpan
 126    1   2   0.000000   -3.576884444     0.814006667    -1.981988333   0  0  0    #     H   Terminal     avg-angle: 122.223040      type: hpan
 127    1   2   0.000000   -2.427584444    -0.572893333    -1.304788333   0  0  0    #     H   Terminal     avg-angle: 104.238852      type: hpan
 128    1   2   0.000000   -3.539484444    -0.874893333    -1.906988333   0  0  0    #     H   Terminal     avg-angle: 120.759011      type: hpan
